
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 5120 032lp.ecu

ECU identified with following data:
HWNumber    = 0261207955       (requested was 0261207955)
SWNumber    = 1037366194       (requested was 1037366194)
PartNumber  = 06A906032LP      (requested was 06A906032LP)
SWVersion   = 0005             (requested was 0005)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 102 bytes
Logging with:    20 samples/second
Used speed is:   125000 baud
Used mode is:    HM0
Log started at:  16.07.2017 20:57:17.419

TimeStamp, mifa_w    , dmllri_w  , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , fr_w      , fra_w     , fzabgs_w  , gangi     , lambts_w  , lamfa_w   , lamfaw_w  , lamsbg_w  , lamsoni_w , lde       , ldimn_w   , ldimx_w   , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , ldtvm     , ldtvr_w   , mdverl_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plgrus_w  , plsol     , plsolr_w  , ps_w      , pssol_w   , pvdks_w   , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgbts_w , tanslin   , te_w      , ti_b1     , tmot      , uhfm_w    , usvkk_w   , vfil_w    , wdkba     , wdks      , wkra_0    , wkrm      , wnwi_w    , wped      , wubr      , zwbasar_0 , zwbasar_1 , zwbasar_2 , zwbasar_3 , zwist     , zwout     , zwsol     
    5.450, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1.04688   , 2.68555   , 0         , 0         , 9.2       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.52009   , 0         , 6.22223   , 6.69445   , 2360      , 974.063   , 960       , 0         , 230.469   , 232.813   , 1050.47   , 0         , 14.0625   , 177.164   , 181.383   , 14.25     , 700.818   , 43.5      , 0.770668  , 1.59734   , 87        , 1.5918    , 3.11035   , 61.8203   , 3.92157   , 3.52941   , -0        , -0        , -0.265625 , 0         , 13.5786   , 32.25     , 32.25     , 32.25     , 32.25     , -1.5      , -1.5      , 45        
    5.500, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1.04688   , 3.15406   , 0         , 0         , 9.2       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.50483   , 0         , 6.08334   , 6.44445   , 2320      , 973.906   , 960       , 0         , 228.359   , 231.25    , 1050.47   , 0         , 14.0156   , 175.805   , 176.883   , 14.25     , 700.818   , 43.5      , 0.770668  , 1.57067   , 87        , 1.59668   , 3.25195   , 61.7422   , 3.92157   , 3.52941   , -0        , -0        , -0.1875   , 0         , 13.2447   , 32.25     , 32.25     , 32.25     , 32.25     , -1.5      , -1.5      , 44.25     
    5.550, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1.04688   , 3.88184   , 0         , 0         , 9.2       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.47583   , 0         , 5.97223   , 6.30556   , 2240      , 973.906   , 960       , 0         , 227.031   , 229.922   , 1047.27   , 0         , 14.0156   , 173.414   , 172.828   , 14.25     , 700.818   , 43.5      , 0.773334  , 1.57334   , 87        , 1.57226   , 3.43262   , 61.6016   , 3.52941   , 3.52941   , -0        , -0        , -0.328125 , 0         , 12.3543   , 31.5      , 31.5      , 31.5      , 31.5      , -1.5      , -1.5      , 44.25     
    5.600, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.2       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.4621    , 0         , 5.52778   , 6.19445   , 2200      , 973.75    , 960       , 0         , 225       , 228.359   , 1047.27   , 0         , 13.9922   , 169.945   , 168.141   , 14.25     , 680.272   , 43.5      , 0.765334  , 1.57867   , 87        , 1.52344   , 3.57422   , 61.4844   , 3.13726   , 3.52941   , -0        , -0        , -0.03125  , 0         , 12.7995   , 30.75     , 30.75     , 30.75     , 30.75     , -2.25     , -2.25     , 43.5      
    5.650, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 4         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.2       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.44379   , 0         , 5.52778   , 5.97223   , 2120      , 973.75    , 960       , 0         , 222.031   , 226.875   , 1044.06   , 0         , 13.875    , 165.352   , 163.383   , 14.25     , 680.272   , 43.5      , 0.762668  , 1.576     , 87        , 1.52832   , 3.67187   , 61.3281   , 3.13726   , 3.13726   , -0        , -0        , -0.25     , 0         , 13.5786   , 30.75     , 30.75     , 30.75     , 30.75     , -2.25     , -2.25     , 43.5      
    5.700, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 4         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.2       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.42548   , 0         , 5.52778   , 6.08334   , 2080      , 973.828   , 960       , 0.078125  , 221.563   , 226.875   , 1050.39   , 0         , 13.9219   , 160.734   , 159.586   , 14.25     , 680.272   , 43.5      , 0.768001  , 1.568     , 87        , 1.55762   , 3.71582   , 61.2188   , 3.13726   , 3.13726   , -0        , -0        , -0.171875 , 0         , 12.3543   , 30.75     , 30.75     , 30.75     , 30.75     , -2.25     , -2.25     , 42.75     
    5.750, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 4         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.2       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.39801   , 0         , 5.11112   , 5.38889   , 2000      , 973.828   , 960       , 0         , 220.078   , 223.984   , 1047.19   , 0         , 13.9453   , 156.891   , 154.617   , 14.25     , 680.272   , 43.5      , 0.765334  , 1.56534   , 87        , 1.47949   , 3.82324   , 61.0391   , 3.13726   , 3.13726   , -0        , -0        , -0.078125 , 0         , 13.5786   , 30        , 30        , 30        , 30        , -2.25     , -2.25     , 42.75     
    5.800, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 4         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.31      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.40717   , 0         , 5.02778   , 5.63889   , 1960      , 973.828   , 960       , 0         , 218.281   , 223.984   , 1047.19   , 0         , 13.8047   , 152.344   , 149.742   , 14.25     , 661.287   , 43.5      , 0.757334  , 1.59734   , 87        , 1.49414   , 3.84765   , 60.9219   , 2.7451    , 2.7451    , -0        , -0        , -0.34375  , 0         , 12.3543   , 29.25     , 29.25     , 29.25     , 29.25     , -3        , -3        , 42        
    5.850, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 4         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.505     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.42395   , 0         , 5.02778   , 5.61112   , 1880      , 973.828   , 960       , 0         , 217.734   , 223.984   , 1040.86   , 0         , 13.7578   , 147.445   , 144.07    , 14.25     , 661.287   , 43.5      , 0.760001  , 1.6       , 87        , 1.51367   , 3.89648   , 60.7969   , 2.7451    , 2.7451    , -0        , -0        , -0.1875   , 0         , 12.4656   , 29.25     , 29.25     , 29.25     , 29.25     , -3        , -3        , 42.75     
    5.900, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 4         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.715     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.45905   , 0         , 4.86111   , 5.41667   , 1800      , 973.828   , 960       , 0         , 218.281   , 225.313   , 1040.86   , 0         , 13.5938   , 141.445   , 139.336   , 14.25     , 661.287   , 45        , 0.754668  , 1.59467   , 87        , 1.50879   , 3.95508   , 60.5625   , 2.7451    , 2.7451    , -0        , -0        , -0.15625  , 0         , 13.5786   , 28.5      , 28.5      , 28.5      , 28.5      , -3.75     , -3.75     , 42.75     
    5.950, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 4         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 9.925     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.47889   , 0         , 4.58334   , 5.33334   , 1760      , 973.672   , 960       , 0         , 218.359   , 226.641   , 1043.98   , 0         , 13.5      , 136.242   , 134.109   , 14.25     , 661.287   , 45        , 0.749334  , 1.58934   , 87        , 1.48437   , 4.00879   , 60.3906   , 2.35294   , 2.35294   , -0        , -0        , -0.328125 , 0         , 13.5786   , 28.5      , 28.5      , 28.5      , 28.5      , -3.75     , -3.75     , 42        
    6.000, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 10.14     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.51551   , 0         , 4.58334   , 5.11112   , 1720      , 973.75    , 960       , 0.078125  , 219.453   , 228.047   , 1043.98   , 0         , 13.4766   , 130.5     , 128.625   , 14.25     , 643.885   , 43.5      , 0.752001  , 1.53867   , 87        , 1.49414   , 4.04785   , 60.1484   , 2.35294   , 2.35294   , -0        , -0        , -0.1875   , 0         , 12.3543   , 28.5      , 28.5      , 28.5      , 28.5      , -3.75     , -3.75     , 42        
    6.050, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 10.47     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.53382   , 0         , 4.36111   , 4.97223   , 1640      , 973.75    , 960       , 0         , 220.313   , 219.688   , 1037.58   , 0         , 13.5469   , 124.57    , 123.891   , 13.5      , 643.885   , 43.5      , 0.749334  , 1.536     , 87        , 1.46973   , 4.07226   , 59.9688   , 2.35294   , 2.35294   , -0        , -0        , 0.046875  , 0         , 12.4656   , 27.75     , 27.75     , 27.75     , 27.75     , -4.5      , -4.5      , 42        
    6.100, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 10.845    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.57044   , 0         , 4         , 4.58334   , 1600      , 973.75    , 960       , 0.078125  , 219.453   , 221.25    , 1034.38   , 0         , 13.3594   , 119.742   , 119.484   , 13.5      , 643.885   , 45        , 0.749334  , 1.536     , 87        , 1.35742   , 4.07226   , 59.7031   , 1.96079   , 1.96079   , -0        , -0        , 0         , 0         , 13.1334   , 27.75     , 27.75     , 27.75     , 27.75     , -4.5      , -4.5      , 41.25     
    6.150, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 11.095    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.61011   , 0         , 3.86111   , 4.22223   , 1520      , 973.828   , 960       , 0         , 217.734   , 213.047   , 1040.78   , 0         , 13.0078   , 115.734   , 116.93    , 12.75     , 643.885   , 45        , 0.749334  , 1.536     , 87        , 1.41113   , 4.09668   , 59.5313   , 1.96079   , 1.56863   , -0        , -0        , -0.125    , 0         , 13.4673   , 27        , 27        , 27        , 27        , -4.5      , -4.5      , 41.25     
    6.200, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 11.5      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.65284   , 0         , 3.5       , 4.11111   , 1480      , 973.828   , 960       , 0         , 216.875   , 214.141   , 1034.38   , 0         , 12.9375   , 113.531   , 113.016   , 12.75     , 627.733   , 45        , 0.749334  , 1.576     , 87        , 1.38184   , 4.09179   , 59.2266   , 1.56863   , 1.56863   , -0        , -0        , -0.078125 , 0         , 12.4656   , 27        , 27        , 27        , 27        , -4.5      , -4.5      , 41.25     
    6.250, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1         , 1.04688   , 4.00001   , 0         , 0         , 11.78     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.69709   , 0         , 3.30556   , 3.94445   , 1400      , 973.828   , 960       , 0         , 214.688   , 216.016   , 1037.58   , 0         , 12.5391   , 110.016   , 111.422   , 12.75     , 627.733   , 45        , 0.749334  , 1.576     , 87        , 1.37695   , 4.11133   , 59.0313   , 1.17647   , 1.17647   , -0        , -0        , -0.078125 , 0         , 13.2447   , 27        , 27        , 27        , 27        , -5.25     , -5.25     , 42        
    6.300, 3.82386   , 0.064087  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.15625   , 1.04688   , 4.00001   , 0         , 0         , 12.22     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.73676   , 0         , 3.30556   , 4.16667   , 1320      , 973.828   , 960       , 0.078125  , 214.844   , 262.266   , 1034.3    , 0         , 12.5625   , 108.75    , 109.289   , 16.1719   , 627.733   , 45        , 0.749334  , 1.56267   , 87        , 1.35254   , 4.10156   , 58.7031   , 1.17647   , 1.17647   , -0        , -0        , 0.09375   , 0         , 13.4673   , 27        , 27        , 27        , 27        , -5.25     , -5.25     , 42        
    6.350, 4.32434   , 0.195313  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.15625   , 1         , 4.00001   , 0         , 0         , 12.53     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.77338   , 0         , 4.66667   , 4.58334   , 1280      , 973.906   , 960       , 0         , 225.156   , 292.188   , 1031.25   , 0         , 13.1953   , 106.945   , 107.742   , 18.2813   , 627.733   , 45        , 0.749334  , 1.56267   , 87        , 1.48926   , 4.09179   , 58.4922   , 2.35294   , 2.7451    , -0        , -0        , -0.203125 , 0         , 13.6899   , 23.25     , 23.25     , 23.25     , 23.25     , 23.25     , 23.25     , 40.5      
    6.400, 4.66919   , 0.500489  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.48438   , 0.800782  , 4.00001   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.73981   , 0         , 4.91667   , 4.97223   , 1240      , 973.906   , 960       , 0.078125  , 245.391   , 318.984   , 1034.22   , 0         , 14.6016   , 105.68    , 106.758   , 20.1797   , 634.51    , 45        , 0.962668  , 1.816     , 87        , 1.48926   , 4.10644   , 58.1875   , 2.7451    , 2.7451    , -0        , -0        , 0.0625    , 0         , 13.6899   , 20.25     , 20.25     , 20.25     , 20.25     , 20.25     , 20.25     , 36.75     
    6.450, 5.20325   , 0.750733  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.48438   , 0.800782  , 4.00001   , 0         , 0         , 13        , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.72913   , 0         , 5.58334   , 5.33334   , 1200      , 973.984   , 960       , 0         , 268.203   , 344.922   , 1028.05   , 0         , 16.2422   , 104.836   , 105.469   , 22.0547   , 634.51    , 45        , 1.128     , 1.98134   , 87        , 1.5332    , 4.08203   , 57.9688   , 3.13726   , 3.13726   , -0        , -0        , -0.078125 , 0         , 13.6899   , 19.5      , 19.5      , 19.5      , 19.5      , 19.5      , 19.5      , 35.25     
    6.500, 5.4535    , 1.07117   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.57031   , 0.800782  , 4.00001   , 0         , 0         , 25.665    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.65741   , 0         , 5.61112   , 5.69445   , 1200      , 973.984   , 960       , 0         , 291.172   , 337.266   , 1031.09   , 0         , 17.8828   , 103.805   , 105.305   , 21.375    , 634.51    , 45        , 1.24533   , 2.04534   , 87        , 1.54297   , 4.08691   , 57.625    , 3.13726   , 3.52941   , -0        , -0        , 0.140625  , 0         , 13.6899   , 17.25     , 17.25     , 17.25     , 17.25     , 17.25     , 17.25     , 20.25     
    6.550, 5.44739   , 1.14136   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.57031   , 0.800782  , 4.00001   , 0         , 0         , 28.165    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.62385   , 0         , 5.33334   , 5.97223   , 1200      , 973.984   , 960       , 0         , 308.203   , 285.859   , 1027.97   , 0         , 19.1484   , 103.852   , 105.75    , 17.4844   , 634.51    , 45        , 1.18667   , 1.98667   , 87        , 1.52344   , 4.09179   , 57.3828   , 2.7451    , 1.96079   , -0        , -0        , 0         , 0         , 13.5786   , 15.75     , 15.75     , 15.75     , 15.75     , 1.5       , 1.5       , 1.5       
    6.600, 5.41687   , 1.14746   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.57031   , 0.800782  , 4.00001   , 0         , 0         , 21.86     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.59943   , 0         , 4.30556   , 4.55556   , 1200      , 973.984   , 960       , 0.078125  , 307.344   , 265.469   , 1031.09   , 0         , 19.125    , 104.273   , 105.727   , 15.9844   , 639.412   , 45        , 1.16533   , 1.952     , 87        , 1.45019   , 4.06738   , 57.0078   , 1.96079   , 1.17647   , -0        , -0        , -0.0625   , 0         , 13.5786   , 15.75     , 15.75     , 15.75     , 15.75     , -2.25     , -2.25     , -2.25     
    6.650, 5.50843   , 1.14136   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.57031   , 0.800782  , 4.00001   , 0         , 0         , 22.295    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.64216   , 0         , 3.38889   , 3.61111   , 1200      , 974.063   , 960       , 0         , 294.219   , 267.344   , 1027.97   , 0         , 18.1406   , 104.203   , 105.445   , 16.125    , 639.412   , 45        , 1.05333   , 1.84      , 87        , 1.4209    , 4.02832   , 56.75     , 1.17647   , 1.17647   , -0        , -0        , 0.125     , 0         , 13.5786   , 16.5      , 16.5      , 16.5      , 16.5      , -1.5      , -1.5      , -1.5      
    6.700, 5.56031   , 1.12915   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.57031   , 0.800782  , 4.00001   , 0         , 0         , 26.1      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.68793   , 0         , 3.25      , 3.55556   , 1160      , 974.141   , 960       , 0.078125  , 283.359   , 268.516   , 1031.09   , 0         , 17.2969   , 103.898   , 104.977   , 16.1953   , 639.412   , 45        , 1.072     , 1.872     , 87        , 1.40137   , 3.95996   , 56.375    , 1.17647   , 1.17647   , -0        , -0        , 0.03125   , 0         , 13.6899   , 16.5      , 16.5      , 16.5      , 16.5      , 1.5       , 1.5       , 1.5       
    6.750, 5.67322   , 1.11694   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.57031   , 0.800782  , 4.00001   , 0         , 0         , 32.84     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.71998   , 0         , 3.27778   , 3.47222   , 1160      , 974.141   , 960       , 0         , 275.078   , 271.563   , 1027.97   , 0         , 16.6406   , 103.43    , 104.625   , 16.3828   , 639.412   , 45        , 1.048     , 1.848     , 87        , 1.41601   , 3.82812   , 56.1172   , 1.17647   , 1.17647   , -0        , -0        , 0.09375   , 0         , 13.5786   , 18        , 18        , 18        , 18        , 3.75      , 3.75      , 3.75      
    6.800, 5.69764   , 1.08643   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.64844   , 0.800782  , 4.00001   , 0         , 0         , 37.745    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.74897   , 0         , 3.22222   , 3.44445   , 1160      , 974.141   , 960       , 0         , 268.594   , 272.266   , 1031.09   , 0         , 16.125    , 103.125   , 104.297   , 16.4063   , 638.279   , 45        , 1.09867   , 1.88534   , 87        , 1.41113   , 3.61816   , 55.7344   , 1.17647   , 1.17647   , -0        , -0        , -0.09375  , 0         , 13.5786   , 17.25     , 17.25     , 17.25     , 17.25     , 5.25      , 5.25      , 5.25      
    6.850, 5.73121   , 1.05591   , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.64844   , 0.800782  , 3.84254   , 0         , 0         , 42.615    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.75965   , 0         , 3.25      , 3.38889   , 1160      , 974.141   , 960       , 0         , 264.063   , 272.266   , 1024.77   , 0         , 15.75     , 102.844   , 104.063   , 16.3828   , 638.279   , 45        , 1.07733   , 1.864     , 87        , 1.40625   , 3.42285   , 55.4922   , 1.17647   , 1.17647   , -0        , -0        , 0.1875    , 0         , 13.5786   , 18.75     , 18.75     , 18.75     , 18.75     , 5.25      , 5.25      , 5.25      
    6.900, 5.7251    , 0.997926  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.64844   , 0.800782  , 3.23267   , 0         , 0         , 46.005    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.78559   , 0         , 3.25      , 3.47222   , 1120      , 974.141   , 960       , 0         , 260.938   , 270.625   , 1027.89   , 0         , 15.4922   , 102.633   , 103.828   , 16.2422   , 638.279   , 45        , 1.12267   , 1.92267   , 87        , 1.40625   , 3.27148   , 55.1484   , 1.17647   , 1.17647   , -0        , -0        , -0.046875 , 0         , 13.5786   , 18        , 18        , 18        , 18        , 5.25      , 5.25      , 5.25      
    6.950, 5.719     , 0.949097  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.64844   , 0.800782  , 2.7168    , 0         , 0         , 49.39     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.79017   , 0         , 3.25      , 3.52778   , 1120      , 973.984   , 960       , 0         , 258.828   , 268.594   , 1024.77   , 0         , 15.3281   , 102.422   , 103.594   , 16.0781   , 638.279   , 45        , 1.10933   , 1.90934   , 87        , 1.39648   , 3.125     , 54.8516   , 1.17647   , 1.17647   , -0        , -0        , 0.15625   , 0         , 13.5786   , 18.75     , 18.75     , 18.75     , 18.75     , 5.25      , 5.25      , 5.25      
    7.000, 5.69764   , 0.872803  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.72657   , 0.800782  , 2.30127   , 0         , 0         , 52.435    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.81      , 0         , 3.25      , 3.61111   , 1120      , 973.984   , 960       , 0         , 257.656   , 265.703   , 1027.89   , 0         , 15.2344   , 102.164   , 103.195   , 15.8438   , 640.897   , 45        , 1.11467   , 1.928     , 87        , 1.34766   , 2.92969   , 54.4609   , 1.17647   , 1.17647   , -0        , -0        , 0.15625   , 0         , 13.6899   , 18.75     , 18.75     , 18.75     , 18.75     , 6         , 6         , 6         
    7.050, 5.70069   , 0.823975  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.72657   , 0.800782  , 2.02076   , 0         , 0         , 58.065    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.81763   , 0         , 3.25      , 3.69445   , 1120      , 973.984   , 960       , 0         , 257.422   , 268.359   , 1021.56   , 0         , 15.1641   , 101.766   , 102.867   , 16.0078   , 640.897   , 45        , 1.11467   , 1.928     , 87        , 1.30371   , 2.79785   , 54.2188   , 1.17647   , 1.17647   , -0        , -0        , -0.203125 , 0         , 12.9108   , 18        , 18        , 18        , 18        , 6         , 6         , 6         
    7.100, 5.70679   , 0.750733  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.72657   , 0.800782  , 1.85254   , 0         , 0         , 62.955    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.82679   , 0         , 3.22222   , 3.47222   , 1080      , 973.984   , 960       , 0.078125  , 257.344   , 268.047   , 1021.56   , 0         , 15.1406   , 101.461   , 102.586   , 15.9609   , 640.897   , 45        , 1.11467   , 1.91467   , 87        , 1.2207    , 2.6709    , 53.7969   , 1.17647   , 1.17647   , -0        , -0        , -0.03125  , 0         , 13.5786   , 18        , 18        , 18        , 18        , 6         , 6         , 6         
    7.150, 5.68238   , 0.698853  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.72657   , 0.800782  , 1.67432   , 0         , 0         , 66.695    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.83442   , 0         , 3.25      , 3.41667   , 1080      , 974.063   , 960       , 0         , 258.203   , 265.469   , 1024.77   , 0         , 15.1641   , 101.203   , 102.445   , 15.75     , 640.897   , 45        , 1.12      , 1.92      , 87        , 1.21582   , 2.5293    , 53.5234   , 1.17647   , 1.17647   , -0        , -0        , 0.15625   , 0         , 13.4673   , 18        , 18        , 18        , 18        , 6         , 6         , 6         
    7.200, 5.67322   , 0.622559  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.8125    , 0.800782  , 1.57959   , 0         , 0         , 68.995    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.8451    , 0         , 3.22222   , 3.38889   , 1080      , 974.063   , 960       , 0         , 258.594   , 267.266   , 1021.56   , 0         , 15.2109   , 101.039   , 102.047   , 15.8672   , 643.084   , 45        , 1.11733   , 1.91734   , 87        , 1.31836   , 2.43164   , 53.125    , 1.17647   , 1.17647   , -0        , -0        , 0.046875  , 0         , 13.5786   , 17.25     , 17.25     , 17.25     , 17.25     , 5.25      , 5.25      , 5.25      
    7.250, 5.69764   , 0.573731  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.8125    , 0.800782  , 1.48755   , 0         , 0         , 74.64     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.84968   , 0         , 3.25      , 3.38889   , 1040      , 974.063   , 960       , 0         , 260       , 267.891   , 1024.69   , 0         , 15.2813   , 100.664   , 101.672   , 15.8906   , 643.084   , 45        , 1.128     , 1.928     , 87        , 1.39648   , 2.3291    , 52.8438   , 1.17647   , 1.17647   , -0        , -0        , 0.0625    , 0         , 13.4673   , 18        , 18        , 18        , 18        , 6         , 6         , 6         
    7.300, 5.68848   , 0.500489  , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 5         , 1         , 1         , 1.89063   , 0.800782  , 1.38697   , 0         , 0         , 79.9      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.86646   , 0         , 2.88889   , 3.33334   , 1040      , 974.141   , 960       , 0.078125  , 258.594   , 267.734   , 1021.48   , 0         , 15.1406   , 100.313   , 101.367   , 15.8438   , 643.084   , 45.75     , 1.09333   , 1.89334   , 87        , 1.34766   , 2.21191   , 52.4219   , 0.784314  , 1.17647   , -0        , -0        , 0.078125  , 0         , 13.5786   , 18        , 18        , 18        , 18        , 5.25      , 5.25      , 5.25      
