
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 5120 032lp.ecu

ECU identified with following data:
HWNumber    = 0261207955       (requested was 0261207955)
SWNumber    = 1037366194       (requested was 1037366194)
PartNumber  = 06A906032LP      (requested was 06A906032LP)
SWVersion   = 0005             (requested was 0005)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 102 bytes
Logging with:    20 samples/second
Used speed is:   125000 baud
Used mode is:    HM0
Log started at:  17.07.2017 17:41:24.002

TimeStamp, mifa_w    , dmllri_w  , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , fr_w      , fra_w     , fzabgs_w  , gangi     , lambts_w  , lamfa_w   , lamfaw_w  , lamsbg_w  , lamsoni_w , lde       , ldimn_w   , ldimx_w   , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , ldtvm     , ldtvr_w   , mdverl_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plgrus_w  , plsol     , plsolr_w  , ps_w      , pssol_w   , pvdks_w   , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgbts_w , tanslin   , te_w      , ti_b1     , tmot      , uhfm_w    , usvkk_w   , vfil_w    , wdkba     , wdks      , wkra_0    , wkrm      , wnwi_w    , wped      , wubr      , zwbasar_0 , zwbasar_1 , zwbasar_2 , zwbasar_3 , zwist     , zwout     , zwsol     
   17.950, 7.24183   , 0.137329  , 0         , 0         , 0         , 0         , 0.980927  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.01148   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.11213   , 0         , 2.97222   , 3         , 760       , 970.156   , 960       , 0         , 345.078   , 353.281   , 1015      , 0         , 19.2188   , 99.2578   , 99.6094   , 19.8516   , 695.643   , 57.75     , 1.01333   , 1.78667   , 89.25     , 1.23535   , 1.52832   , 8.16406   , 0.784314  , 0.784314  , -0        , -0        , -0.359375 , 0         , 13.1334   , 16.5      , 16.5      , 16.5      , 16.5      , 8.25      , 8.25      , 8.25      
   18.000, 7.28455   , 0.137329  , 0         , 0         , 0         , 0         , 0.981629  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.01319   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.11518   , 0         , 3         , 2.88889   , 760       , 970.156   , 960       , 0         , 343.906   , 354.375   , 1008.67   , 0         , 19.0781   , 99.6328   , 99.6094   , 19.8984   , 695.643   , 57.75     , 0.997335  , 1.77067   , 89.25     , 1.33789   , 1.5332    , 8.02344   , 0.784314  , 0.784314  , -0        , -0        , -0.140625 , 0         , 13.6899   , 15.75     , 15.75     , 15.75     , 15.75     , 7.5       , 7.5       , 7.5       
   18.050, 7.23572   , 0.131226  , 0         , 0         , 0         , 0         , 0.982362  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.01489   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.11213   , 0         , 2.94445   , 2.97222   , 760       , 970.156   , 960       , 0         , 346.641   , 352.891   , 1011.8    , 0         , 19.2891   , 99.1172   , 99.6094   , 19.7813   , 695.643   , 57.75     , 1.024     , 1.79734   , 89.25     , 1.18652   , 1.53809   , 7.9375    , 0.784314  , 0.784314  , -0        , -0        , -0.140625 , 0         , 13.6899   , 16.5      , 16.5      , 16.5      , 16.5      , 8.25      , 8.25      , 8.25      
   18.100, 7.25098   , 0.131226  , 0         , 0         , 0         , 0         , 0.982606  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.01319   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.11213   , 0         , 2.94445   , 2.91667   , 760       , 970.156   , 960       , 0         , 345.625   , 353.984   , 1015      , 0         , 19.1953   , 99.6563   , 99.6094   , 19.8516   , 695.252   , 57.75     , 1.01067   , 1.81067   , 89.25     , 1.25976   , 1.5332    , 7.83594   , 0.784314  , 0.784314  , -0        , -0        , -0.203125 , 0         , 12.7995   , 15.75     , 15.75     , 15.75     , 15.75     , 7.5       , 7.5       , 7.5       
   18.150, 7.26929   , 0.131226  , 0         , 0         , 0         , 0         , 0.983674  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.0166    , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.11365   , 0         , 2.94445   , 2.91667   , 760       , 970.156   , 960       , 0         , 345       , 354.922   , 1008.67   , 0         , 19.125    , 99.5859   , 99.6094   , 19.8984   , 695.252   , 57.75     , 1.01067   , 1.81067   , 89.25     , 1.33789   , 1.54297   , 7.76563   , 0.784314  , 0.784314  , -0        , -0        , -0.25     , 0         , 13.6899   , 15.75     , 15.75     , 15.75     , 15.75     , 8.25      , 8.25      , 8.25      
   18.200, 7.22962   , 0.125122  , 0         , 0         , 0         , 0         , 0.984223  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.0166    , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.1106    , 0         , 2.97222   , 3         , 800       , 970.156   , 960       , 0         , 347.813   , 352.656   , 1011.8    , 0         , 19.3828   , 99.4453   , 99.6094   , 19.7578   , 695.252   , 57.75     , 1.032     , 1.80534   , 89.25     , 1.19629   , 1.54297   , 7.6875    , 0.784314  , 0.784314  , -0        , -0        , -0.34375  , 0         , 13.6899   , 16.5      , 16.5      , 16.5      , 16.5      , 8.25      , 8.25      , 8.25      
   18.250, 7.21741   , 0.119019  , 0         , 0         , 0         , 0         , 0.984559  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.01489   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.10755   , 0         , 2.97222   , 3         , 800       , 970.156   , 960       , 0         , 347.266   , 352.031   , 1011.88   , 0         , 19.3359   , 99.6094   , 99.6094   , 19.7109   , 695.252   , 57.75     , 1.016     , 1.78934   , 89.25     , 1.26953   , 1.53809   , 7.63281   , 0.784314  , 0.784314  , -0        , -0        , -0.328125 , 0         , 13.5786   , 16.5      , 16.5      , 16.5      , 16.5      , 7.5       , 7.5       , 7.5       
   18.300, 7.15638   , 0.10376   , 0         , 0         , 0         , 0         , 0.985413  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.0166    , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.1045    , 0         , 2.97222   , 3         , 800       , 970.156   , 960       , 0         , 348.047   , 352.422   , 1008.67   , 0         , 19.4063   , 99.5156   , 99.6094   , 19.7578   , 695.193   , 57.75     , 1.02933   , 1.80267   , 89.25     , 1.33789   , 1.54297   , 7.57031   , 0.784314  , 0.784314  , -0        , -0        , -0.140625 , 0         , 13.8012   , 16.5      , 16.5      , 16.5      , 16.5      , 6.75      , 6.75      , 6.75      
   18.350, 10.3333   , 0.0915528 , 0         , 0         , 0         , 0         , 0.986085  , 0.99997   , 0         , 1         , 1         , 1         , 1.97657   , 1         , 1.0166    , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.10145   , 8.79212   , 2.94445   , 3         , 800       , 970.156   , 960       , 0         , 351.25    , 400.781   , 1008.67   , 0         , 19.6875   , 99.5156   , 99.6094   , 23.5078   , 695.193   , 57.75     , 1.08      , 1.86667   , 89.25     , 1.18652   , 1.54297   , 7.53125   , 0.784314  , 0.784314  , -0        , -0        , -0.203125 , 0.784314  , 13.8012   , 16.5      , 16.5      , 16.5      , 16.5      , 15.75     , 15.75     , 15.75     
   18.400, 16.3971   , 0.0854493 , 0         , 0         , 0         , 0         , 0.98697   , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.01831   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.09076   , 25.4791   , 5.05556   , 3.41667   , 800       , 970.156   , 960       , 0         , 353.75    , 570.625   , 1011.88   , 0         , 19.875    , 99.6328   , 99.6094   , 36.5391   , 695.193   , 57.75     , 1.11733   , 1.904     , 89.25     , 1.5625    , 1.54785   , 7.5       , 3.52941   , 3.92157   , -0        , -0        , -0.25     , 3.52941   , 13.6899   , 16.5      , 16.5      , 16.5      , 16.5      , 15        , 15        , 15        
   18.450, 16.8549   , 0.0854493 , 0         , 0         , 0         , 0         , 0.990174  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.01831   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 7.02668   , 26.7822   , 6.83334   , 6.30556   , 800       , 970.156   , 960       , 0         , 386.484   , 583.125   , 1008.67   , 0         , 22.4297   , 99.3984   , 99.6094   , 37.5234   , 695.193   , 57.75     , 1.96267   , 2.72267   , 89.25     , 1.63574   , 1.54785   , 7.47656   , 3.92157   , 3.13726   , -0        , -0        , -0.171875 , 5.09804   , 13.5786   , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      
   18.500, 17.1967   , 0.0854493 , 0         , 0         , 0         , 0         , 0.99231   , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.02197   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.96106   , 28.2654   , 6.02778   , 6.75001   , 800       , 970.156   , 960       , 0         , 419.609   , 591.484   , 1008.67   , 0         , 24.9844   , 99.1875   , 99.6094   , 38.25     , 695.135   , 56.25     , 2.36534   , 3.12534   , 89.25     , 1.54297   , 1.55762   , 7.46094   , 3.52941   , 3.13726   , -0        , -0        , -0.359375 , 7.05883   , 13.6899   , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      
   18.550, 16.8457   , 0.0854493 , 0         , 0         , 0         , 0         , 0.994416  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.02588   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.86951   , 27.5818   , 6.16667   , 6.25      , 840       , 970.156   , 960       , 0         , 459.688   , 578.594   , 1015      , 0         , 28.2422   , 99.6094   , 99.6094   , 37.3125   , 695.135   , 56.25     , 1.976     , 2.74934   , 89.25     , 1.52344   , 1.56738   , 7.41406   , 3.52941   , 3.52941   , -0        , -0        , -0.203125 , 7.45098   , 13.6899   , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     
   18.600, 16.3391   , 0.0854493 , 0         , 0         , 0         , 0         , 0.9964    , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.02783   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.83747   , 26.7517   , 6.11112   , 6.25      , 880       , 970.156   , 960       , 0         , 472.578   , 559.688   , 1008.67   , 0         , 29.2266   , 98.5547   , 99.6094   , 36.0938   , 695.135   , 57.75     , 1.952     , 2.72534   , 89.25     , 1.54785   , 1.57226   , 7.39063   , 3.52941   , 3.52941   , -0        , -0        , -0.078125 , 7.45098   , 13.8012   , 12        , 12        , 12        , 12        , 12        , 12        , 12        
   18.650, 15.1184   , 0.0854493 , 0         , 0         , 0         , 0         , 0.998688  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.03003   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.76575   , 23.9502   , 6.13889   , 6.25      , 920       , 970.156   , 960       , 0         , 491.953   , 515       , 1015      , 0         , 31.1719   , 99.3281   , 99.6094   , 32.9063   , 695.135   , 57.75     , 2.01334   , 2.8       , 89.25     , 1.57226   , 1.57715   , 7.35938   , 3.52941   , 3.52941   , -0        , -0        , -0.171875 , 7.45098   , 13.6899   , 12        , 12        , 12        , 12        , 12        , 12        , 12        
   18.700, 14.3707   , 0.0854493 , 0         , 0         , 0         , 0         , 1.00162   , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.03198   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.74286   , 22.3389   , 6.08334   , 6.16667   , 1000      , 970.156   , 960       , 0         , 494.766   , 485.156   , 1011.88   , 0         , 31.7813   , 98.25     , 99.6094   , 31.0781   , 693.982   , 57.75     , 1.87734   , 2.664     , 89.25     , 1.45996   , 1.58203   , 7.33594   , 3.52941   , 3.13726   , -0        , -0        , 0.015625  , 7.45098   , 13.6899   , 12        , 12        , 12        , 12        , 11.25     , 11.25     , 11.25     
   18.750, 13.2202   , 0.0854493 , 0         , 0         , 0         , 0         , 1.00385   , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 1.03003   , 0         , 0         , 100       , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.68793   , 20.285    , 6.08334   , 6.02778   , 1040      , 970.156   , 960       , 0         , 492.5     , 441.328   , 1008.67   , 0         , 31.5938   , 100.195   , 100.898   , 28.1016   , 693.982   , 57.75     , 1.85067   , 2.61067   , 89.25     , 1.50391   , 1.57715   , 7.30469   , 3.52941   , 3.13726   , -0        , -0        , 0         , 7.84314   , 13.6899   , 15        , 15        , 15        , 15        , 8.25      , 8.25      , 8.25      
   18.800, 12.4817   , 0.0854493 , 0         , 0         , 0         , 0         , 1.00452   , 0.99997   , 0         , 1         , 1         , 1         , 1.03906   , 1         , 1.02002   , 0         , 0         , 91.27     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.64673   , 18.4265   , 6.08334   , 6         , 1080      , 970.156   , 960       , 0         , 485       , 416.172   , 1011.88   , 0         , 31.3359   , 101.156   , 101.578   , 26.3203   , 693.982   , 57.75     , 1.79734   , 2.55734   , 89.25     , 1.52832   , 1.55273   , 7.28125   , 3.13726   , 3.13726   , -0        , -0        , 0         , 7.84314   , 13.6899   , 14.25     , 14.25     , 14.25     , 14.25     , 4.5       , 4.5       , 4.5       
   18.850, 13.5315   , 0.0854493 , 0         , 0         , 0         , 0         , 1.00168   , 0.99997   , 0         , 1         , 1         , 1         , 1.03906   , 1         , 0.996095  , 0         , 0         , 81.725    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.633     , 20.6818   , 5.69445   , 5.55556   , 1120      , 970.156   , 960       , 0         , 470.156   , 442.031   , 1011.8    , 0         , 30.375    , 101.508   , 102.867   , 28.3359   , 693.982   , 56.25     , 1.664     , 2.43734   , 89.25     , 1.52832   , 1.47949   , 7.27344   , 3.13726   , 3.13726   , -0        , -0        , 0.09375   , 10.1961   , 13.5786   , 15.75     , 15.75     , 15.75     , 15.75     , 6         , 6         , 6         
   18.900, 15.5884   , 0.0854493 , 0         , 0         , 0         , 0         , 0.997926  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.976076  , 0         , 0         , 63.325    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.62995   , 25.6195   , 5.72223   , 5.61112   , 1160      , 970.156   , 960       , 0         , 455.391   , 498.594   , 1011.88   , 0         , 29.3906   , 102.586   , 103.898   , 32.5781   , 690.662   , 57.75     , 1.61067   , 2.384     , 89.25     , 1.52832   , 1.40137   , 7.27344   , 3.13726   , 3.92157   , -0        , -0        , 0.25      , 13.7255   , 13.6899   , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     
   18.950, 16.9861   , 0.0854493 , 0         , 0         , 0         , 0         , 0.992341  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.961183  , 0         , 0         , 48.665    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.60096   , 28.4546   , 6.94445   , 6.52778   , 1200      , 970.156   , 960       , 0         , 453.438   , 537.891   , 1008.67   , 0         , 29.3438   , 103.359   , 104.789   , 35.5547   , 690.662   , 57.75     , 1.69867   , 2.472     , 89.25     , 1.64551   , 1.34277   , 7.26563   , 4.31373   , 4.70588   , -0        , -0        , 0.171875  , 16.0784   , 13.6899   , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     
   19.000, 17.8742   , 0.0854493 , 0         , 0         , 0         , 0         , 0.984803  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.948732  , 0         , 0         , 35.94     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.57959   , 30.3284   , 7.55556   , 7.50001   , 1200      , 970.156   , 960       , 0         , 462.031   , 564.297   , 1011.88   , 0         , 30.0234   , 103.969   , 105.305   , 37.5469   , 690.662   , 57.75     , 1.776     , 2.54934   , 89.25     , 1.68945   , 1.29394   , 7.26563   , 4.70588   , 5.09804   , -0        , -0        , 0.09375   , 16.8628   , 13.6899   , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     
   19.050, 19.6747   , 0.0854493 , 0         , 0         , 0         , 0         , 0.976624  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.941408  , 0         , 0         , 28.485    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.54908   , 34.1492   , 8.08334   , 7.94445   , 1200      , 970.156   , 960       , 0         , 475.469   , 614.922   , 1008.67   , 0         , 31.0313   , 104.273   , 105.516   , 41.2969   , 690.662   , 57.75     , 1.904     , 2.69067   , 89.25     , 1.73828   , 1.26465   , 7.25781   , 5.4902    , 5.88235   , -0        , -0        , -0.09375  , 18.8235   , 13.8012   , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     
   19.100, 21.2708   , 0.0854493 , 0         , 0         , 0         , 0         , 0.968598  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.938966  , 0         , 0         , 25.5      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.50788   , 37.6801   , 9.44445   , 9.05556   , 1200      , 970.156   , 960       , 0         , 500.313   , 656.953   , 1011.8    , 0         , 32.8594   , 104.32    , 105.563   , 44.3906   , 689.647   , 57.75     , 2.176     , 2.96267   , 89.25     , 1.76758   , 1.25488   , 7.27344   , 5.88235   , 6.27451   , -0        , -0        , 0.125     , 20        , 13.6899   , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      
   19.150, 21.8201   , 0.0854493 , 0         , 0         , 0         , 0         , 0.961915  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.942628  , 0         , 0         , 25.145    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.46821   , 38.9252   , 9.83334   , 9.25001   , 1200      , 970.156   , 960       , 0         , 526.484   , 667.031   , 1008.67   , 0         , 34.7813   , 104.297   , 105.398   , 45.1172   , 689.647   , 57.75     , 2.288     , 3.07467   , 89.25     , 1.80176   , 1.26953   , 7.29688   , 6.27451   , 6.66667   , -0        , -0        , 0.28125   , 20.3922   , 13.6899   , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      , 16.5      
   19.200, 21.9238   , 0.0854493 , 0         , 0         , 0         , 0         , 0.956055  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.946291  , 0         , 0         , 26.305    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.42243   , 39.2945   , 10.25     , 9.72223   , 1200      , 970.156   , 960       , 0         , 554.766   , 670.703   , 1011.8    , 0         , 36.8438   , 104.109   , 105.281   , 45.375    , 689.647   , 57        , 2.35467   , 3.14134   , 89.25     , 1.80176   , 1.28418   , 7.3125    , 6.27451   , 6.66667   , -0        , -0        , 0.171875  , 20.3922   , 13.6899   , 15        , 15        , 15        , 15        , 15        , 15        , 15        
   19.250, 22.0215   , 0.0854493 , 0         , 0         , 0         , 0         , 0.95218   , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.953615  , 0         , 0         , 28.93     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.38123   , 39.6088   , 10.3333   , 9.77779   , 1200      , 970.156   , 960       , 0         , 578.828   , 674.141   , 1008.67   , 0         , 38.6016   , 103.992   , 105.117   , 45.6094   , 689.647   , 57        , 2.40534   , 3.21867   , 89.25     , 1.77734   , 1.31348   , 7.39844   , 6.27451   , 6.66667   , -0        , -0        , 0.0625    , 20.3922   , 13.6899   , 15        , 15        , 15        , 15        , 15        , 15        , 15        
   19.300, 22.1253   , 0.0854493 , 0         , 0         , 0         , 0         , 0.948823  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.956056  , 0         , 0         , 31.55     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.34766   , 39.9781   , 10.4167   , 9.80556   , 1160      , 970.156   , 960       , 0         , 598.828   , 677.813   , 1011.88   , 0         , 40.0547   , 103.875   , 104.953   , 45.8672   , 687.85    , 57        , 2.43734   , 3.25067   , 89.25     , 1.79687   , 1.32324   , 7.44531   , 6.27451   , 6.66667   , -0        , -0        , -0.046875 , 20.3922   , 13.8012   , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     , 15.75     
   19.350, 23.5718   , 0.0854493 , 0         , 0         , 0         , 0         , 0.945405  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.954835  , 0         , 0         , 32.74     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.32477   , 43.3136   , 10.5278   , 9.72223   , 1160      , 970.156   , 960       , 0         , 616.797   , 717.109   , 1008.67   , 0         , 41.3672   , 103.688   , 104.625   , 48.7031   , 687.85    , 57        , 2.47734   , 3.29067   , 89.25     , 1.80664   , 1.31836   , 7.57813   , 6.66667   , 6.66667   , -0        , -0        , 0.125     , 21.5686   , 13.8012   , 15        , 15        , 15        , 15        , 15        , 15        , 15        
   19.400, 26.474    , 0.0854493 , 0         , 0         , 0         , 0         , 0.942017  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.952394  , 0         , 0         , 38.355    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.30341   , 49.9726   , 10.6111   , 9.94445   , 1160      , 970.156   , 960       , 0         , 634.297   , 792.813   , 1011.8    , 0         , 42.5859   , 103.383   , 104.414   , 54.2344   , 687.85    , 57        , 2.56      , 3.37334   , 89.25     , 1.8457    , 1.30859   , 7.67969   , 7.05883   , 7.45098   , -0        , -0        , 0.140625  , 24.3137   , 13.5786   , 15        , 15        , 15        , 15        , 15        , 15        , 15        
   19.450, 29.5136   , 0.0854493 , 0         , 0         , 0         , 0         , 0.936921  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.947511  , 0         , 0         , 41.4      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.26374   , 57.0893   , 11.6945   , 10.9445   , 1120      , 970.156   , 960       , 0         , 659.922   , 875.547   , 1008.67   , 0         , 44.4141   , 103.219   , 103.922   , 60.2578   , 687.85    , 57        , 2.79467   , 3.58134   , 89.25     , 1.97754   , 1.28906   , 7.83594   , 8.62745   , 9.41177   , -0        , -0        , 0.234375  , 27.451    , 13.5786   , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     
   19.500, 30.0049   , 0.0854493 , 0         , 0         , 0         , 0         , 0.93097   , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.94507   , 0         , 0         , 46.675    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.19965   , 58.5663   , 13.6667   , 13.1667   , 1120      , 970.156   , 960       , 0         , 697.656   , 895.313   , 1011.8    , 0         , 47.1563   , 102.82    , 103.711   , 61.6641   , 686.463   , 57        , 2.99734   , 3.784     , 89.25     , 2.06543   , 1.2793    , 7.96094   , 9.80392   , 9.41177   , -0        , -0        , -0.0625   , 27.8431   , 13.6899   , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      
   19.550, 29.9347   , 0.0854493 , 0         , 0         , 0         , 0         , 0.928895  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.94507   , 0         , 0         , 51.53     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.11725   , 58.6945   , 13.5278   , 13.4167   , 1120      , 970.156   , 960       , 0         , 743.047   , 889.922   , 1008.67   , 0         , 50.4609   , 102.703   , 103.523   , 61.2422   , 686.463   , 57        , 3.10934   , 3.90934   , 89.25     , 2.03613   , 1.2793    , 8.11719   , 10.1961   , 9.80392   , -0        , -0        , 0.078125  , 27.8431   , 13.6899   , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     
   19.600, 29.5075   , 0.0854493 , 0         , 0         , 0         , 0         , 0.928895  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.946291  , 0         , 0         , 54.095    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.09131   , 57.8614   , 13.2222   , 12.7222   , 1120      , 970.156   , 960       , 0         , 766.641   , 872.266   , 1011.8    , 0         , 52.1953   , 102.633   , 103.664   , 59.9531   , 686.463   , 57        , 2.992     , 3.792     , 89.25     , 1.9873    , 1.28418   , 8.25781   , 10.1961   , 9.80392   , -0        , -0        , -0.015625 , 27.8431   , 13.6899   , 12        , 12        , 12        , 12        , 12        , 12        , 12        
   19.650, 29.1626   , 0.0854493 , 0         , 0         , 0         , 0         , 0.928895  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.952394  , 0         , 0         , 52.13     , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.04248   , 56.9672   , 12.9722   , 12.5      , 1160      , 970.156   , 960       , 0         , 777.266   , 862.656   , 1008.67   , 0         , 53.0391   , 102.82    , 104.18    , 59.3203   , 686.463   , 55.5      , 3.00267   , 3.776     , 89.25     , 2.01172   , 1.30859   , 8.4375    , 10.1961   , 10.1961   , -0        , -0        , 0.15625   , 27.8431   , 13.6899   , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      , 13.5      
   19.700, 28.772    , 0.0854493 , 0         , 0         , 0         , 0         , 0.928895  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.959962  , 0         , 0         , 44.585    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.0318    , 55.7526   , 13.1389   , 12.3611   , 1160      , 970.156   , 960       , 0         , 780.156   , 848.984   , 1015      , 0         , 53.3438   , 103.359   , 104.789   , 58.4063   , 686.17    , 55.5      , 2.944     , 3.71734   , 89.25     , 2.00683   , 1.33789   , 8.60938   , 10.1961   , 10.1961   , -0        , -0        , 0.140625  , 27.8431   , 13.6899   , 12        , 12        , 12        , 12        , 12        , 12        , 12        
   19.750, 28.5248   , 0.0854493 , 0         , 0         , 0         , 0         , 0.928895  , 0.99997   , 0         , 1         , 1         , 1         , 1         , 1         , 0.968507  , 0         , 0         , 35.955    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 6.00892   , 54.7944   , 13.3333   , 12.5556   , 1200      , 970.156   , 960       , 0         , 783.281   , 843.359   , 1011.8    , 0         , 53.625    , 103.852   , 105.234   , 58.0547   , 686.17    , 57        , 3.01334   , 3.8       , 89.25     , 2.02148   , 1.37207   , 8.83594   , 10.5882   , 10.1961   , -0        , -0        , 0         , 27.8431   , 13.6899   , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     
